(4, 1, 2, 0, 3, 5, 8, 7, 6) 15
(1, 7, 2, 5, 3, 0, 4, 8, 6) 11
(8, 6, 1, 4, 5, 3, 0, 7, 2) 22
(3, 0, 5, 4, 6, 7, 8, 2, 1) 23
(1, 0, 4, 8, 3, 7, 6, 5, 2) 19
(3, 1, 2, 8, 5, 0, 4, 7, 6) 19
(7, 1, 4, 5, 6, 0, 2, 3, 8) 21
(5, 6, 0, 2, 3, 7, 4, 8, 1) 18
(0, 4, 7, 1, 2, 6, 5, 8, 3) 22
(4, 0, 2, 7, 8, 5, 6, 1, 3) 19
(2, 6, 0, 8, 5, 3, 7, 1, 4) 22
(8, 3, 2, 5, 4, 0, 7, 6, 1) 25
(7, 1, 5, 4, 0, 3, 2, 6, 8) 24
(4, 1, 2, 3, 5, 8, 0, 7, 6) 18
(4, 5, 3, 8, 1, 6, 7, 2, 0) 20
(5, 1, 3, 4, 8, 0, 7, 6, 2) 15
(3, 2, 0, 5, 7, 4, 6, 1, 8) 26
(5, 4, 3, 0, 1, 6, 7, 8, 2) 17
(2, 3, 8, 0, 1, 4, 5, 7, 6) 19
(6, 5, 7, 0, 8, 3, 2, 1, 4) 23
(2, 8, 7, 0, 4, 6, 5, 3, 1) 25
(3, 4, 8, 1, 6, 2, 7, 0, 5) 15
(4, 3, 1, 8, 2, 5, 7, 0, 6) 17
(3, 2, 1, 8, 0, 4, 7, 6, 5) 24
(2, 8, 4, 3, 5, 0, 7, 6, 1) 21
(4, 5, 3, 2, 7, 1, 8, 6, 0) 22
(2, 0, 7, 5, 8, 3, 4, 6, 1) 21
(8, 4, 0, 6, 5, 7, 2, 3, 1) 28
(7, 3, 8, 1, 6, 4, 5, 0, 2) 21
(7, 4, 8, 1, 6, 3, 0, 2, 5) 24
(3, 8, 0, 2, 7, 4, 1, 5, 6) 22
(0, 1, 3, 2, 5, 8, 6, 4, 7) 20
(4, 6, 7, 1, 0, 3, 5, 8, 2) 22
(8, 2, 5, 7, 6, 3, 4, 1, 0) 26
(4, 2, 5, 3, 6, 0, 8, 1, 7) 21
(4, 6, 1, 3, 7, 0, 8, 2, 5) 25
(4, 8, 2, 7, 0, 3, 6, 5, 1) 20
(6, 3, 2, 0, 1, 5, 4, 8, 7) 19
(3, 7, 4, 8, 5, 1, 6, 0, 2) 23
(1, 4, 0, 6, 5, 7, 3, 2, 8) 28
(1, 7, 6, 0, 2, 4, 3, 5, 8) 23
(4, 0, 6, 1, 3, 7, 5, 8, 2) 21
(0, 5, 1, 4, 7, 3, 6, 8, 2) 22
(1, 6, 0, 8, 3, 2, 4, 5, 7) 16
(2, 3, 7, 8, 1, 5, 6, 0, 4) 23
(5, 4, 3, 1, 2, 7, 0, 6, 8) 24
(1, 6, 2, 3, 4, 8, 5, 7, 0) 16
(6, 0, 8, 7, 5, 3, 2, 4, 1) 27
(7, 6, 4, 8, 3, 1, 2, 5, 0) 24
(8, 7, 6, 1, 4, 2, 3, 5, 0) 24
(6, 5, 8, 2, 3, 0, 1, 4, 7) 19
(6, 8, 0, 1, 7, 2, 4, 3, 5) 20
(8, 2, 1, 3, 5, 0, 4, 7, 6) 19
(8, 4, 1, 0, 7, 2, 5, 6, 3) 17
(2, 7, 3, 5, 4, 0, 8, 1, 6) 17
(0, 6, 5, 8, 2, 4, 3, 1, 7) 28
(1, 3, 0, 6, 8, 4, 5, 2, 7) 22
(7, 6, 3, 5, 4, 2, 0, 8, 1) 24
(8, 0, 5, 3, 6, 4, 1, 2, 7) 25
(0, 3, 8, 1, 4, 5, 7, 2, 6) 14
(5, 8, 6, 7, 3, 0, 1, 2, 4) 25
(2, 5, 4, 6, 8, 3, 1, 0, 7) 21
(6, 4, 3, 2, 1, 5, 8, 7, 0) 22
(1, 2, 7, 6, 3, 4, 0, 8, 5) 24
(3, 6, 8, 2, 4, 0, 7, 5, 1) 19
(3, 5, 8, 2, 0, 6, 7, 4, 1) 22
(7, 3, 8, 5, 4, 0, 2, 6, 1) 21
(7, 6, 2, 3, 1, 0, 5, 4, 8) 17
(2, 8, 4, 0, 1, 7, 3, 5, 6) 25
(3, 8, 4, 7, 5, 1, 2, 6, 0) 24
(4, 7, 5, 3, 0, 6, 8, 2, 1) 22
(5, 3, 6, 8, 0, 7, 4, 1, 2) 22
(2, 4, 1, 6, 7, 5, 0, 3, 8) 22
(2, 0, 4, 7, 6, 5, 3, 8, 1) 23
(3, 4, 7, 5, 2, 0, 1, 8, 6) 23
(4, 3, 8, 7, 2, 0, 5, 1, 6) 19
(2, 7, 4, 1, 3, 6, 0, 8, 5) 22
(5, 1, 3, 2, 6, 8, 4, 0, 7) 11
(4, 8, 0, 2, 7, 1, 6, 3, 5) 24
(8, 5, 3, 0, 7, 2, 4, 6, 1) 27
(0, 8, 6, 2, 5, 3, 1, 7, 4) 22
(5, 7, 8, 2, 4, 0, 1, 6, 3) 21
(7, 1, 8, 3, 2, 0, 5, 6, 4) 19
(2, 5, 7, 4, 6, 8, 0, 1, 3) 24
(8, 2, 0, 4, 3, 6, 7, 5, 1) 24
(3, 6, 5, 8, 1, 4, 0, 2, 7) 26
(2, 4, 5, 3, 7, 1, 0, 6, 8) 24
(4, 7, 1, 2, 6, 3, 0, 5, 8) 20
(2, 6, 5, 1, 8, 7, 0, 4, 3) 16
(1, 4, 6, 5, 8, 3, 0, 7, 2) 22
(5, 3, 1, 4, 2, 6, 8, 7, 0) 20
(5, 2, 0, 8, 3, 6, 1, 7, 4) 22
(6, 5, 7, 8, 4, 0, 2, 3, 1) 27
(5, 8, 1, 2, 6, 0, 3, 4, 7) 23
(0, 6, 2, 4, 1, 5, 8, 7, 3) 24
(8, 3, 5, 4, 2, 0, 1, 7, 6) 17
(6, 7, 0, 8, 5, 1, 4, 3, 2) 24
(5, 7, 3, 0, 8, 2, 6, 1, 4) 23
(2, 7, 3, 5, 0, 6, 8, 4, 1) 20
(1, 6, 5, 7, 2, 4, 8, 3, 0) 18
(7, 5, 1, 6, 0, 3, 8, 2, 4) 22
(8, 4, 2, 7, 0, 6, 3, 5, 1) 24
(5, 6, 0, 7, 4, 8, 1, 2, 3) 24
(3, 4, 0, 8, 5, 7, 6, 1, 2) 24
(5, 2, 6, 7, 1, 8, 4, 3, 0) 20
(7, 2, 8, 3, 0, 6, 5, 1, 4) 24
(3, 6, 5, 2, 7, 0, 8, 1, 4) 21
(6, 3, 5, 1, 4, 8, 0, 7, 2) 20
(0, 7, 8, 2, 4, 3, 6, 1, 5) 20
(0, 5, 2, 8, 1, 4, 7, 6, 3) 18
(2, 6, 4, 7, 8, 5, 3, 1, 0) 20
(4, 0, 8, 5, 7, 2, 1, 6, 3) 19
(2, 8, 1, 3, 0, 7, 6, 4, 5) 26
(1, 8, 3, 0, 5, 2, 4, 7, 6) 17
(5, 6, 8, 0, 3, 4, 2, 1, 7) 23
(7, 0, 2, 5, 3, 1, 6, 4, 8) 23
(3, 8, 6, 1, 7, 0, 4, 2, 5) 19
(3, 6, 4, 1, 0, 2, 5, 7, 8) 20
(6, 4, 1, 7, 0, 2, 8, 5, 3) 18
(7, 2, 8, 0, 1, 5, 4, 6, 3) 21
(6, 0, 7, 2, 3, 1, 8, 4, 5) 23
(7, 8, 2, 1, 3, 4, 0, 6, 5) 24
(3, 0, 5, 8, 4, 6, 1, 2, 7) 19
(0, 6, 4, 5, 2, 8, 3, 1, 7) 24
(7, 5, 2, 3, 6, 0, 4, 8, 1) 23
(0, 6, 3, 2, 5, 7, 1, 4, 8) 18
(5, 4, 8, 2, 3, 6, 7, 1, 0) 22
(3, 0, 8, 6, 4, 5, 7, 1, 2) 23
(8, 5, 4, 1, 6, 3, 7, 0, 2) 21
(8, 1, 7, 4, 3, 2, 6, 5, 0) 20
(2, 3, 1, 7, 6, 8, 0, 5, 4) 22
(0, 4, 6, 3, 7, 1, 2, 5, 8) 20
(7, 1, 6, 4, 2, 3, 5, 0, 8) 19
(4, 1, 8, 3, 0, 6, 2, 7, 5) 20
(6, 3, 4, 5, 7, 1, 8, 0, 2) 23
(1, 8, 0, 3, 4, 7, 2, 6, 5) 26
(8, 3, 5, 0, 2, 7, 4, 6, 1) 19
(7, 8, 5, 0, 4, 3, 6, 2, 1) 25
(7, 0, 8, 4, 1, 3, 2, 5, 6) 23
(6, 1, 2, 3, 7, 0, 8, 5, 4) 23
(3, 5, 6, 1, 0, 4, 8, 7, 2) 20
(6, 3, 4, 1, 8, 0, 7, 2, 5) 19
(4, 8, 3, 1, 7, 2, 5, 0, 6) 23
(3, 2, 4, 0, 5, 6, 8, 1, 7) 23
(8, 0, 7, 4, 2, 6, 5, 1, 3) 27
(7, 6, 1, 3, 4, 0, 8, 5, 2) 23
(6, 8, 1, 7, 0, 4, 5, 3, 2) 24
(7, 5, 1, 3, 0, 4, 2, 6, 8) 24
(3, 6, 5, 8, 2, 1, 4, 0, 7) 25
(6, 8, 1, 4, 5, 2, 7, 3, 0) 22
(3, 0, 5, 2, 1, 4, 8, 6, 7) 19
(5, 1, 0, 6, 7, 3, 4, 2, 8) 20
(0, 3, 2, 8, 7, 1, 4, 5, 6) 24
(3, 1, 7, 5, 4, 2, 8, 6, 0) 22
(0, 4, 3, 6, 2, 5, 8, 1, 7) 22
(2, 6, 3, 7, 0, 1, 8, 5, 4) 20
(4, 5, 1, 7, 2, 3, 8, 0, 6) 13
(6, 1, 0, 3, 8, 7, 5, 4, 2) 26
(2, 1, 3, 6, 0, 4, 8, 7, 5) 22
(1, 2, 5, 6, 4, 3, 8, 7, 0) 22
(4, 1, 2, 8, 5, 3, 0, 6, 7) 18
(0, 4, 2, 5, 7, 8, 6, 1, 3) 18
(3, 8, 4, 7, 1, 2, 0, 5, 6) 20
(2, 0, 3, 7, 5, 4, 1, 8, 6) 15
(3, 8, 7, 5, 1, 4, 6, 0, 2) 25
(1, 5, 7, 0, 4, 6, 8, 3, 2) 21
(4, 3, 0, 6, 7, 8, 1, 2, 5) 22
(0, 6, 4, 7, 2, 3, 8, 1, 5) 24
(0, 1, 5, 8, 6, 7, 3, 4, 2) 22
(3, 6, 4, 1, 8, 2, 0, 7, 5) 20
(4, 1, 3, 8, 7, 2, 6, 0, 5) 13
(7, 1, 2, 0, 8, 6, 4, 3, 5) 19
(2, 1, 0, 6, 7, 8, 3, 4, 5) 26
(8, 2, 4, 6, 3, 5, 7, 1, 0) 24
(5, 4, 8, 2, 7, 0, 3, 6, 1) 27
(1, 4, 7, 3, 2, 5, 8, 6, 0) 22
(1, 6, 2, 0, 5, 3, 8, 4, 7) 17
(3, 5, 7, 8, 2, 6, 1, 0, 4) 23
(4, 0, 8, 2, 1, 3, 5, 6, 7) 23
(6, 2, 8, 5, 1, 3, 0, 4, 7) 20
(6, 0, 8, 2, 1, 5, 3, 4, 7) 23
(4, 6, 2, 7, 8, 5, 0, 1, 3) 22
(4, 6, 1, 5, 8, 2, 3, 7, 0) 22
(3, 1, 7, 6, 4, 5, 8, 2, 0) 28
(1, 2, 7, 4, 0, 8, 5, 6, 3) 20
(4, 2, 6, 5, 7, 1, 8, 0, 3) 19
(1, 2, 0, 6, 4, 8, 7, 5, 3) 20
(4, 7, 3, 1, 8, 0, 2, 6, 5) 21
(2, 7, 0, 3, 4, 1, 6, 8, 5) 28
(6, 3, 2, 1, 0, 4, 8, 5, 7) 26
(0, 6, 3, 1, 4, 7, 5, 8, 2) 22
(2, 7, 5, 8, 6, 4, 1, 3, 0) 22
(1, 2, 0, 8, 4, 5, 7, 6, 3) 20
(2, 1, 5, 0, 6, 3, 7, 4, 8) 21
(5, 6, 8, 7, 2, 3, 0, 4, 1) 24
(8, 7, 6, 0, 3, 5, 1, 4, 2) 23
(7, 0, 4, 6, 1, 2, 5, 3, 8) 21
(2, 1, 5, 7, 8, 3, 6, 0, 4) 23
(2, 5, 7, 0, 4, 6, 8, 1, 3) 23
(0, 5, 7, 4, 1, 3, 6, 2, 8) 26
(1, 2, 7, 5, 0, 8, 6, 4, 3) 22
(7, 2, 0, 4, 3, 5, 1, 8, 6) 20
(4, 7, 1, 8, 5, 0, 3, 6, 2) 21
(1, 7, 3, 8, 4, 0, 2, 6, 5) 17
(0, 6, 4, 1, 7, 3, 2, 5, 8) 20
(1, 4, 2, 5, 0, 3, 7, 6, 8) 16
(1, 4, 7, 3, 0, 8, 2, 5, 6) 26
(5, 8, 7, 3, 6, 2, 4, 1, 0) 24
(7, 0, 5, 8, 6, 1, 2, 4, 3) 25
(6, 2, 7, 1, 5, 8, 3, 0, 4) 25
(7, 3, 8, 1, 0, 6, 2, 4, 5) 24
(8, 7, 6, 5, 1, 4, 0, 2, 3) 28
(1, 4, 8, 6, 0, 7, 2, 5, 3) 26
(2, 8, 4, 0, 3, 7, 5, 1, 6) 23
(5, 3, 8, 0, 2, 7, 6, 4, 1) 23
(2, 6, 3, 7, 1, 5, 0, 4, 8) 16
(6, 4, 8, 2, 1, 5, 7, 0, 3) 21
(8, 5, 6, 0, 3, 4, 1, 7, 2) 23
(7, 8, 1, 5, 3, 0, 6, 2, 4) 21
(8, 5, 2, 1, 6, 3, 4, 0, 7) 17
(5, 3, 7, 4, 2, 8, 0, 6, 1) 22
(7, 3, 8, 6, 1, 4, 0, 2, 5) 22
(0, 6, 2, 4, 8, 3, 1, 7, 5) 20
(1, 5, 8, 4, 0, 2, 7, 3, 6) 16
(3, 5, 4, 2, 8, 0, 6, 1, 7) 25
(1, 8, 3, 2, 7, 4, 5, 0, 6) 21
(1, 7, 0, 3, 2, 6, 4, 5, 8) 20
(0, 2, 8, 1, 3, 7, 5, 6, 4) 18
(1, 8, 7, 2, 0, 3, 5, 4, 6) 20
(0, 3, 1, 6, 2, 7, 4, 8, 5) 24
(7, 4, 6, 3, 8, 0, 1, 2, 5) 21
(1, 3, 2, 4, 0, 8, 5, 6, 7) 18
(3, 4, 5, 1, 2, 0, 8, 6, 7) 21
(6, 7, 8, 4, 3, 1, 2, 5, 0) 24
(3, 5, 6, 4, 7, 1, 0, 2, 8) 18
(3, 8, 6, 1, 4, 7, 5, 2, 0) 20
(6, 5, 7, 2, 1, 0, 4, 8, 3) 19
(3, 2, 0, 6, 7, 5, 4, 1, 8) 26
(7, 5, 0, 4, 1, 8, 2, 3, 6) 26
(2, 7, 1, 5, 0, 6, 3, 4, 8) 22
(2, 8, 4, 3, 6, 5, 7, 1, 0) 22
(2, 0, 6, 3, 8, 7, 5, 4, 1) 25
(0, 3, 4, 7, 2, 1, 6, 5, 8) 22
(2, 5, 3, 4, 8, 7, 0, 6, 1) 18
(5, 2, 7, 8, 6, 0, 1, 3, 4) 23
(5, 3, 6, 4, 1, 7, 0, 2, 8) 20
(3, 7, 4, 5, 1, 8, 6, 0, 2) 23
(5, 4, 7, 8, 2, 3, 6, 1, 0) 24
(5, 0, 8, 4, 2, 3, 1, 7, 6) 19
(0, 1, 8, 3, 2, 7, 5, 6, 4) 22
(0, 3, 1, 6, 5, 2, 4, 8, 7) 24
(3, 0, 1, 8, 2, 7, 4, 5, 6) 25
(7, 2, 6, 5, 8, 3, 1, 0, 4) 21
(3, 2, 8, 7, 6, 4, 1, 0, 5) 25
(7, 2, 3, 6, 1, 5, 4, 0, 8) 21
(6, 8, 5, 2, 3, 7, 4, 0, 1) 23
(1, 2, 5, 0, 8, 4, 6, 3, 7) 23
(8, 1, 6, 7, 2, 4, 0, 3, 5) 24
(4, 2, 8, 0, 5, 7, 3, 6, 1) 25
(4, 1, 5, 0, 2, 8, 6, 7, 3) 19
(0, 3, 6, 8, 2, 1, 7, 4, 5) 22
(5, 7, 4, 0, 1, 8, 3, 2, 6) 25
(3, 4, 5, 0, 6, 8, 7, 2, 1) 21
(0, 1, 4, 8, 3, 5, 2, 7, 6) 20
(0, 8, 4, 1, 2, 7, 6, 5, 3) 22
(0, 2, 1, 6, 5, 7, 3, 4, 8) 26
(3, 0, 4, 2, 5, 7, 6, 8, 1) 27
(0, 1, 3, 2, 6, 4, 8, 7, 5) 22
(7, 8, 0, 6, 3, 1, 2, 5, 4) 22
(5, 0, 6, 2, 1, 8, 7, 3, 4) 19
(4, 5, 7, 6, 3, 0, 1, 8, 2) 27
(7, 1, 8, 6, 3, 2, 4, 0, 5) 19
(2, 1, 0, 3, 4, 7, 6, 5, 8) 24
(2, 0, 5, 1, 3, 7, 8, 4, 6) 13
(6, 4, 2, 1, 8, 5, 0, 7, 3) 16
(8, 3, 2, 0, 5, 7, 4, 1, 6) 23
(1, 0, 7, 8, 4, 5, 3, 6, 2) 23
(3, 7, 1, 8, 2, 4, 6, 0, 5) 23
(8, 1, 2, 5, 0, 4, 3, 6, 7) 24
(7, 8, 5, 4, 3, 1, 6, 0, 2) 25
(5, 0, 4, 7, 6, 1, 2, 3, 8) 23
(1, 8, 5, 4, 6, 2, 0, 7, 3) 12
(3, 4, 8, 2, 0, 6, 7, 1, 5) 20
(2, 7, 6, 8, 1, 3, 4, 5, 0) 24
(3, 5, 6, 8, 0, 2, 7, 4, 1) 26
(0, 5, 1, 2, 8, 4, 6, 3, 7) 26
(7, 1, 4, 8, 0, 6, 2, 5, 3) 22
(3, 4, 2, 8, 7, 1, 5, 6, 0) 24
(8, 4, 3, 0, 7, 1, 6, 2, 5) 21
(1, 2, 8, 5, 7, 0, 6, 3, 4) 23
(5, 1, 8, 6, 2, 3, 4, 0, 7) 19
(8, 4, 0, 6, 7, 2, 5, 3, 1) 24
(5, 7, 0, 4, 2, 1, 6, 3, 8) 24
(2, 8, 1, 0, 6, 4, 3, 7, 5) 25
(4, 8, 1, 5, 2, 3, 0, 7, 6) 16
(0, 5, 1, 8, 4, 2, 6, 3, 7) 24
(0, 1, 3, 2, 6, 5, 4, 7, 8) 14
(4, 5, 7, 6, 0, 3, 8, 2, 1) 26
(8, 0, 1, 6, 3, 4, 2, 7, 5) 23
(8, 4, 0, 7, 5, 3, 2, 6, 1) 24
(6, 5, 0, 2, 8, 3, 1, 7, 4) 22
(5, 3, 2, 6, 4, 7, 0, 8, 1) 26
(5, 3, 2, 1, 0, 6, 8, 4, 7) 16
(5, 8, 7, 4, 6, 1, 3, 0, 2) 25
(8, 5, 7, 6, 4, 2, 0, 1, 3) 24
(4, 1, 0, 5, 6, 3, 7, 8, 2) 16
(4, 8, 1, 5, 6, 7, 3, 0, 2) 23
(4, 6, 8, 5, 2, 0, 7, 1, 3) 19
(3, 7, 5, 4, 1, 6, 0, 8, 2) 20
(7, 6, 5, 1, 8, 0, 2, 3, 4) 25
(6, 5, 3, 1, 8, 4, 7, 0, 2) 21
(5, 0, 8, 3, 1, 6, 2, 4, 7) 21
(8, 7, 1, 0, 6, 2, 5, 4, 3) 21
(6, 1, 7, 8, 5, 3, 4, 0, 2) 25
(7, 6, 2, 4, 0, 5, 1, 3, 8) 24
(4, 7, 2, 8, 0, 6, 3, 5, 1) 24
(5, 2, 0, 8, 1, 4, 3, 7, 6) 22
(7, 0, 2, 1, 6, 3, 8, 4, 5) 17
(8, 2, 5, 4, 6, 0, 1, 7, 3) 23
(6, 4, 3, 0, 2, 1, 5, 8, 7) 25
(8, 3, 2, 7, 5, 4, 6, 1, 0) 26
(4, 1, 3, 5, 8, 2, 6, 7, 0) 18
(6, 3, 5, 2, 7, 4, 1, 8, 0) 22
(1, 8, 4, 2, 6, 3, 5, 7, 0) 24
(3, 6, 1, 8, 4, 7, 5, 0, 2) 25
(0, 7, 1, 6, 5, 4, 8, 3, 2) 24
(7, 8, 3, 1, 0, 2, 4, 5, 6) 20
(3, 2, 6, 7, 4, 0, 1, 5, 8) 19
(4, 3, 8, 5, 2, 6, 1, 0, 7) 21
(6, 3, 0, 4, 1, 8, 2, 5, 7) 20
(3, 1, 4, 2, 7, 0, 8, 6, 5) 19
(0, 8, 2, 1, 3, 5, 6, 4, 7) 18
(4, 2, 3, 0, 7, 5, 8, 6, 1) 17
(0, 3, 7, 2, 1, 8, 6, 5, 4) 22
(1, 6, 3, 7, 2, 5, 8, 0, 4) 17
(4, 7, 2, 5, 8, 1, 3, 0, 6) 23
(3, 5, 0, 4, 7, 2, 1, 8, 6) 20
(7, 8, 3, 4, 5, 2, 6, 1, 0) 26
(8, 7, 5, 3, 6, 0, 4, 1, 2) 23
(2, 0, 8, 1, 3, 5, 7, 4, 6) 15
(3, 4, 1, 6, 8, 2, 7, 5, 0) 22
(3, 2, 1, 4, 7, 8, 6, 5, 0) 22
(0, 1, 3, 8, 6, 2, 4, 7, 5) 18
(1, 8, 5, 2, 6, 0, 4, 3, 7) 19
(8, 5, 3, 6, 1, 0, 2, 4, 7) 25
(6, 5, 3, 0, 1, 8, 4, 7, 2) 19
(6, 0, 7, 8, 2, 1, 5, 3, 4) 25
(8, 4, 6, 0, 2, 5, 1, 7, 3) 23
(0, 4, 3, 1, 7, 6, 8, 2, 5) 20
(8, 0, 1, 5, 7, 6, 3, 2, 4) 27
(0, 2, 8, 4, 7, 6, 1, 3, 5) 24
(5, 1, 8, 4, 6, 0, 3, 2, 7) 23
(5, 4, 7, 3, 1, 6, 0, 2, 8) 26
(7, 2, 4, 3, 8, 0, 5, 1, 6) 25
(6, 4, 5, 2, 0, 7, 3, 8, 1) 26
(0, 5, 3, 6, 4, 1, 7, 2, 8) 22
(3, 0, 5, 6, 7, 2, 4, 8, 1) 25
(3, 2, 1, 7, 5, 8, 6, 4, 0) 26
(0, 1, 2, 6, 3, 4, 7, 5, 8) 16
(1, 5, 2, 6, 8, 0, 4, 7, 3) 13
(1, 6, 7, 0, 5, 4, 8, 3, 2) 25
(7, 0, 4, 1, 5, 8, 3, 6, 2) 27
(4, 8, 5, 2, 7, 1, 3, 0, 6) 21
(7, 0, 1, 8, 5, 3, 2, 6, 4) 21
(3, 7, 2, 6, 8, 0, 4, 5, 1) 25
(3, 6, 8, 5, 1, 7, 2, 4, 0) 20
(5, 8, 3, 0, 6, 2, 7, 1, 4) 27
(5, 4, 2, 1, 0, 3, 6, 7, 8) 16
(5, 4, 6, 2, 8, 0, 1, 3, 7) 23
(6, 5, 4, 8, 3, 0, 2, 7, 1) 27
(4, 7, 0, 6, 2, 8, 1, 3, 5) 26
(4, 5, 3, 2, 0, 7, 8, 6, 1) 22
(0, 1, 8, 6, 4, 3, 7, 5, 2) 22
(2, 0, 3, 6, 7, 1, 8, 4, 5) 21
(6, 4, 1, 3, 8, 7, 0, 2, 5) 28
(3, 5, 7, 2, 8, 0, 4, 1, 6) 21
(8, 2, 4, 6, 0, 5, 3, 1, 7) 26
(6, 1, 3, 2, 5, 4, 8, 0, 7) 23
(3, 6, 8, 0, 7, 4, 1, 5, 2) 21
(2, 7, 0, 5, 8, 1, 4, 3, 6) 24
(2, 5, 4, 0, 3, 1, 7, 6, 8) 23
(2, 7, 3, 4, 6, 0, 8, 1, 5) 19
(3, 6, 0, 1, 7, 2, 4, 8, 5) 18
(4, 8, 1, 7, 6, 3, 0, 5, 2) 18
(7, 8, 3, 4, 1, 2, 0, 5, 6) 22
(7, 4, 8, 6, 0, 3, 2, 5, 1) 24
(1, 3, 6, 2, 0, 8, 7, 5, 4) 14
(5, 8, 3, 6, 0, 7, 2, 4, 1) 24
(3, 0, 7, 4, 5, 2, 1, 6, 8) 25
(0, 7, 8, 5, 3, 1, 4, 6, 2) 22
(4, 7, 5, 3, 2, 1, 6, 8, 0) 26
(3, 6, 0, 5, 1, 4, 8, 2, 7) 24
(3, 4, 6, 5, 7, 1, 0, 8, 2) 18
(3, 2, 5, 6, 1, 7, 4, 0, 8) 25
(7, 5, 3, 8, 4, 6, 0, 1, 2) 24
(5, 4, 2, 0, 7, 6, 3, 1, 8) 17
(8, 0, 1, 7, 2, 4, 3, 6, 5) 27
(3, 1, 8, 6, 0, 5, 7, 2, 4) 24
(1, 8, 3, 5, 2, 4, 7, 6, 0) 24
(1, 3, 5, 4, 0, 2, 8, 6, 7) 18
(4, 3, 0, 7, 8, 5, 6, 2, 1) 20
(3, 2, 4, 5, 1, 8, 7, 0, 6) 27
(1, 3, 5, 2, 7, 4, 8, 6, 0) 18
(0, 1, 6, 7, 4, 2, 3, 5, 8) 18
(8, 3, 0, 7, 5, 1, 4, 2, 6) 24
(6, 0, 4, 7, 1, 8, 5, 3, 2) 23
(4, 8, 0, 6, 3, 5, 1, 7, 2) 24
(8, 6, 1, 3, 2, 7, 5, 4, 0) 24
(6, 4, 8, 7, 2, 1, 3, 5, 0) 22
(8, 5, 7, 0, 2, 3, 4, 6, 1) 23
(2, 5, 4, 6, 0, 3, 1, 8, 7) 20
(7, 6, 2, 1, 0, 5, 3, 4, 8) 24
(5, 1, 4, 3, 7, 6, 2, 8, 0) 22
(1, 5, 2, 6, 7, 8, 4, 0, 3) 13
(7, 3, 8, 5, 1, 0, 6, 2, 4) 19
(0, 7, 4, 5, 6, 3, 8, 2, 1) 24
(6, 7, 0, 4, 2, 3, 1, 8, 5) 24
(7, 0, 6, 3, 4, 1, 2, 8, 5) 25
(4, 5, 2, 1, 0, 7, 8, 6, 3) 18
(5, 2, 7, 6, 4, 8, 1, 0, 3) 23
(8, 6, 3, 2, 5, 0, 7, 4, 1) 25
(5, 0, 4, 2, 8, 6, 1, 3, 7) 21
(8, 1, 0, 2, 6, 7, 4, 3, 5) 24
(6, 7, 8, 1, 2, 0, 5, 4, 3) 23
(2, 8, 7, 0, 5, 6, 3, 4, 1) 29
(2, 5, 6, 1, 0, 8, 3, 4, 7) 20
(0, 2, 4, 8, 5, 6, 7, 1, 3) 26
(6, 1, 8, 7, 3, 2, 0, 5, 4) 20
(2, 6, 1, 5, 0, 4, 3, 7, 8) 22
(8, 6, 3, 5, 1, 7, 4, 0, 2) 25
(3, 4, 6, 0, 7, 2, 8, 5, 1) 23
(3, 1, 7, 2, 6, 4, 0, 5, 8) 26
(0, 5, 1, 7, 3, 6, 2, 8, 4) 20
(5, 3, 0, 7, 1, 6, 8, 2, 4) 20
(2, 8, 6, 0, 1, 7, 3, 4, 5) 23
(6, 8, 5, 0, 2, 1, 7, 3, 4) 23
(6, 2, 7, 0, 3, 4, 1, 5, 8) 23
(3, 5, 4, 2, 6, 7, 0, 1, 8) 22
(0, 3, 2, 6, 7, 1, 5, 4, 8) 24
(6, 5, 3, 2, 4, 8, 0, 7, 1) 22
(7, 2, 1, 4, 0, 3, 5, 6, 8) 18
(0, 5, 1, 3, 8, 4, 7, 2, 6) 24
(7, 4, 3, 0, 8, 2, 6, 1, 5) 17
(4, 0, 6, 7, 2, 5, 3, 8, 1) 21
(7, 2, 6, 0, 3, 1, 8, 4, 5) 21
(7, 4, 2, 6, 0, 3, 8, 1, 5) 18
(5, 0, 2, 1, 4, 6, 8, 7, 3) 21
(2, 7, 3, 4, 6, 8, 0, 1, 5) 18
(2, 4, 3, 1, 7, 0, 8, 5, 6) 17
(4, 2, 8, 7, 5, 0, 6, 3, 1) 19
(3, 5, 1, 0, 8, 4, 2, 6, 7) 25
(0, 4, 7, 3, 8, 1, 6, 2, 5) 26
(5, 0, 6, 8, 3, 2, 7, 1, 4) 25
(7, 8, 0, 2, 5, 6, 3, 1, 4) 28
(0, 3, 4, 6, 5, 7, 8, 2, 1) 28
(8, 0, 6, 4, 1, 5, 7, 3, 2) 21
(2, 7, 4, 6, 1, 3, 8, 5, 0) 22
(5, 4, 0, 3, 2, 8, 1, 7, 6) 20
(5, 4, 3, 8, 7, 6, 1, 0, 2) 21
(2, 4, 6, 0, 7, 5, 8, 3, 1) 21
(3, 8, 1, 2, 0, 5, 4, 7, 6) 18
(5, 7, 4, 0, 1, 8, 2, 6, 3) 25
(3, 8, 2, 7, 1, 0, 5, 4, 6) 25
(8, 6, 3, 1, 0, 7, 2, 5, 4) 24
(3, 7, 4, 2, 6, 1, 0, 5, 8) 24
(3, 2, 7, 4, 0, 5, 8, 6, 1) 22
